,Unnamed: 0,neuron_path,specials_path,options,compile_options,nodes,ppn,omp_num_threads,nrniv,hoc_name,stop_time,nthread,prof,modules,job_id,bench,macro,time,time0,time_avg
255,153,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31012,True,False,54.68176,54.33404,54.5079
256,58,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,16.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31557,False,False,57.02053000000001,52.054120000000005,54.53732500000001
257,90,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,16.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31334,False,True,47.60331,61.71184,54.657575
258,135,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31179,False,True,63.559630000000006,45.7655,54.662565
259,111,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,14.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31305,False,True,54.55045,54.81353000000001,54.68199
260,70,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,11.0,2.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31359,False,False,64.34191,45.19976,54.770835
261,123,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,10.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31248,False,True,58.890069999999994,50.9394,54.91473499999999
262,77,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,15.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31320,False,True,41.33618,69.07641,55.206295
263,131,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,13.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31291,False,True,61.32385,49.11992,55.221885
264,124,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,6.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31193,False,True,58.92899,51.62474,55.276865
265,112,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,3.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31148,False,True,54.680569999999996,56.01753000000001,55.349050000000005
266,118,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,8.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31221,False,True,56.004459999999995,54.730059999999995,55.367259999999995
267,107,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,12.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31274,False,True,53.05839,57.80225,55.43032
268,34,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,1.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31344,False,False,50.49322,60.75858,55.6259
269,106,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,16.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31330,False,True,52.85075,58.709790000000005,55.78027
270,41,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,15.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31543,False,False,53.611059999999995,58.16327,55.887164999999996
271,154,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,13.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31068,True,False,55.11682,56.67668000000001,55.896750000000004
272,161,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,2.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),30913,True,False,61.78041999999999,50.06895,55.924685
273,108,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,14.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31304,False,True,53.25974,58.59373000000001,55.92673500000001
274,151,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),30955,True,False,53.73568,58.165780000000005,55.95073000000001
275,117,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,4.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31165,False,True,55.702180000000006,56.29407000000001,55.99812500000001
276,89,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,14.0,10.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31250,False,True,47.05143,65.01793,56.03468000000001
277,134,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,11.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31263,False,True,63.51688000000001,48.64598,56.081430000000005
278,43,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,16.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31554,False,False,54.20118000000001,58.157180000000004,56.17918
279,147,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,12.0,16.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31108,True,False,51.16602,61.582440000000005,56.374230000000004
280,150,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,13.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31067,True,False,53.238769999999995,59.56418000000001,56.401475000000005
281,125,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,16.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31333,False,True,59.028999999999996,54.38057,56.704785
282,59,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,14.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31529,False,False,57.08181,56.493809999999996,56.78780999999999
283,31,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,4.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31386,False,False,49.16106,64.62035999999999,56.89071
284,110,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,10.0,9.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31232,False,True,54.43679,59.425169999999994,56.93098
285,68,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,11.0,5.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31401,False,False,62.930890000000005,51.28652,57.108705
286,127,../nrn-7.2,../specials,"frozenset({'--without-x', '--with-multisend', '--without-iv', '--with-paranrn', '--enable-shared=no', '--enable-static=yes', '--without-nrnoc-x11', '--with-mpi'})","frozenset({('MPICC', 'mpicc'), ('CXXFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CFLAGS', '""-O3 -fopenmp -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICXX', 'mpic++'), ('use_pthread', 'no'), ('CC', 'mpicc'), ('linux_nrnmech', 'no'), ('CXX', 'mpic++')})",1,13.0,2.0,../specials/x86_64/special -mpi,../hoc/bench_main.hoc,100.0,16.0,,frozenset(),31137,False,True,59.38077,54.950790000000005,57.16578
