,Unnamed: 0,neuron_path,specials_path,options,compile_options,nodes,ppn,omp_num_threads,nrniv,hoc_name,stop_time,nthread,prof,modules,job_id,bench,macro,time,time0,time1,time_avg
195,107,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,4.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146069,False,True,61.11215,60.434909999999995,60.4233,60.656786666666655
196,100,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,16.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146127,False,True,60.817130000000006,60.40726,60.83021,60.684866666666665
197,103,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,7.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146085,False,True,60.954769999999996,60.48925,60.73761,60.72720999999999
198,96,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,1.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146055,False,True,59.99343,61.004740000000005,61.1894,60.729189999999996
199,45,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,10.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146172,False,False,61.329069999999994,60.41183,60.61076,60.78388666666666
200,32,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,12.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146180,False,False,60.424890000000005,60.56097,61.3879,60.79125333333334
201,33,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,13.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146184,False,False,60.60646,60.64108,61.19715,60.81489666666667
202,108,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,14.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146119,False,True,61.12915,60.716,60.638369999999995,60.82784
203,98,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,6.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146079,False,True,60.49644,60.880390000000006,61.186569999999996,60.85446666666667
204,97,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,2.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146060,False,True,60.421040000000005,60.97107,61.181909999999995,60.85800666666666
205,43,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,4.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146146,False,False,61.225609999999996,60.67199,60.81721999999999,60.90493999999999
206,40,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,16.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146196,False,False,60.87765,60.363040000000005,61.49575,60.91214666666667
207,102,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,10.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146099,False,True,60.920609999999996,60.88776,61.01118,60.93985
208,101,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,8.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146089,False,True,60.86578000000001,61.01081,60.97896,60.95185
209,109,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,3.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146064,False,True,61.1471,61.16976,60.613780000000006,60.976879999999994
210,42,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,2.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146137,False,False,61.21083,61.10561,60.63616,60.984199999999994
211,104,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,5.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146074,False,True,60.988009999999996,61.10565,60.87611,60.98992333333333
212,47,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,6.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146154,False,False,61.722680000000004,60.60188,60.663419999999995,60.99599333333333
213,38,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,1.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146131,False,False,60.79428000000001,61.4109,60.782830000000004,60.99600333333334
214,105,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,12.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146110,False,True,61.05035,61.33364,60.639619999999994,61.007870000000004
215,111,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,13.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146115,False,True,61.542880000000004,60.76384,60.7646,61.02377333333334
216,110,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,15.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146123,False,True,61.25897,60.55092,61.350080000000005,61.05332333333333
217,39,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,5.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146150,False,False,60.854859999999995,61.54135,60.798390000000005,61.06486666666667
218,106,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,11.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146106,False,True,61.08145,61.07205,61.15875,61.104083333333335
219,34,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,8.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146163,False,False,60.61721,61.807269999999995,60.994719999999994,61.13973333333333
220,44,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,3.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146142,False,False,61.29991,60.620180000000005,61.663619999999995,61.19457
221,46,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,2.0,14.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146188,False,False,61.656130000000005,60.99439,61.00646999999999,61.21899666666667
222,48,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,1.0,15.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146191,False,False,115.28711000000001,122.95263999999999,123.5992,120.61298333333333
223,49,../nrn-7.2,../specials,"frozenset({'--with-paranrn', '--build=x86_64-unknown-linux-gnu', '--with-mpi', '--with-multisend', '--without-nrnoc-x11', '--enable-static=yes', '--without-nmodl', '--without-x', '--enable-shared=no', '--host=sparc64-unknown-linux-gnu'})","frozenset({('CXXFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('CXX', 'mpiFCCpx'), ('MPICXX', 'mpiFCCpx'), ('linux_nrnmech', 'no'), ('CFLAGS', '""-Kfast -DKPLUS -DKPLUS_GATHER_SCATTER -DKPLUS_SPAWN -DCLUSTER_USE_OMP""'), ('MPICC', 'mpifccpx'), ('CC', 'mpifccpx'), ('use_pthread', 'no')})",8,1.0,10.0,./special -mpi,./bench_main.hoc,100.0,16.0,,frozenset(),7146171,False,False,115.67961000000001,123.18038,123.24671,120.70223333333333
